XR,R,G,bestF,avgF
4,46,14,90,0.18200000000000002
4,46,15,90,0.18200000000000008
4,46,16,90,0.182
4,46,17,90,0.18200000000000002
4,46,18,90,0.1820000000000001
4,46,19,90,0.18199999999999983
4,46,20,91,0.18200000000000008
4,47,0,88,0.18199999999999986
4,47,1,88,0.18199999999999997
4,47,2,88,0.18199999999999997
4,47,3,88,0.182
4,47,4,89,0.18199999999999977
4,47,5,89,0.18200000000000016
4,47,6,89,0.18200000000000002
4,47,7,89,0.18200000000000022
4,47,8,89,0.182
4,47,9,90,0.182
4,47,10,89,0.18200000000000022
4,47,11,89,0.18199999999999997
4,47,12,90,0.18200000000000002
4,47,13,89,0.18200000000000005
4,47,14,90,0.18200000000000013
4,47,15,90,0.18199999999999994
4,47,16,90,0.18199999999999986
4,47,17,90,0.18200000000000022
4,47,18,90,0.18200000000000047
4,47,19,90,0.18199999999999997
4,47,20,90,0.182
4,47,21,90,0.18199999999999988
4,47,22,90,0.1820000000000001
4,47,23,90,0.1820000000000003
4,47,24,90,0.18200000000000044
4,47,25,90,0.18200000000000013
4,47,26,90,0.18200000000000002
4,47,27,91,0.1820000000000003
4,48,0,89,0.18199999999999997
4,48,1,89,0.1819999999999999
4,48,2,88,0.18200000000000002
4,48,3,89,0.182
4,48,4,89,0.18200000000000013
4,48,5,89,0.18199999999999994
4,48,6,90,0.18199999999999986
4,48,7,89,0.18199999999999988
4,48,8,90,0.18200000000000016
4,48,9,90,0.1820000000000002
4,48,10,90,0.18200000000000013
4,48,11,90,0.18199999999999983
4,48,12,91,0.18200000000000008
4,49,0,90,0.18199999999999983
4,49,1,88,0.18200000000000005
4,49,2,88,0.1819999999999999
4,49,3,89,0.18199999999999983
4,49,4,89,0.18199999999999997
4,49,5,89,0.182
4,49,6,89,0.18200000000000008
4,49,7,90,0.18200000000000024
4,49,8,90,0.18200000000000002
4,49,9,89,0.18199999999999986
4,49,10,90,0.18199999999999986
4,49,11,90,0.18200000000000022
4,49,12,90,0.18199999999999994
4,49,13,90,0.1820000000000001
4,49,14,90,0.18199999999999988
4,49,15,90,0.182
4,49,16,91,0.18199999999999983
4,50,0,88,0.18200000000000008
4,50,1,88,0.1819999999999999
4,50,2,90,0.1819999999999999
4,50,3,89,0.18200000000000002
4,50,4,91,0.18199999999999997
4,51,0,88,0.18199999999999997
4,51,1,88,0.18199999999999994
4,51,2,89,0.18200000000000005
4,51,3,89,0.18199999999999975
4,51,4,89,0.182
4,51,5,90,0.18200000000000016
4,51,6,90,0.18199999999999994
4,51,7,90,0.182
4,51,8,90,0.18200000000000027
4,51,9,90,0.182
4,51,10,91,0.1820000000000001
4,52,0,89,0.18200000000000002
4,52,1,89,0.18199999999999997
4,52,2,89,0.18200000000000008
4,52,3,89,0.18200000000000013
4,52,4,89,0.18199999999999997
4,52,5,90,0.18200000000000016
4,52,6,89,0.18200000000000008
4,52,7,90,0.18199999999999988
4,52,8,90,0.18199999999999997
4,52,9,90,0.18200000000000002
4,52,10,91,0.18200000000000013
4,53,0,88,0.18199999999999977
4,53,1,89,0.1820000000000001
4,53,2,88,0.18199999999999977
4,53,3,89,0.18199999999999994
4,53,4,89,0.18200000000000013
4,53,5,90,0.18200000000000002
4,53,6,90,0.182
4,53,7,90,0.18200000000000005
4,53,8,90,0.18199999999999997
4,53,9,90,0.18200000000000005
4,53,10,89,0.18200000000000002
4,53,11,89,0.18199999999999997
4,53,12,90,0.1820000000000002
4,53,13,91,0.18200000000000005
4,54,0,88,0.18200000000000005
4,54,1,89,0.18199999999999986
4,54,2,89,0.18200000000000005
4,54,3,89,0.1819999999999999
4,54,4,89,0.18200000000000002
4,54,5,90,0.1820000000000002
4,54,6,89,0.18199999999999988
4,54,7,89,0.18199999999999983
4,54,8,89,0.18200000000000016
4,54,9,90,0.18200000000000024
4,54,10,90,0.18200000000000005
4,54,11,90,0.182
4,54,12,90,0.18200000000000005
4,54,13,90,0.1820000000000002
4,54,14,90,0.18200000000000016
4,54,15,90,0.18199999999999977
4,54,16,90,0.18200000000000033
4,54,17,90,0.1820000000000002
4,54,18,90,0.1820000000000002
4,54,19,90,0.1819999999999999
4,54,20,90,0.18200000000000002
4,54,21,90,0.1820000000000001
4,54,22,90,0.1820000000000001
4,54,23,90,0.18200000000000008
4,54,24,90,0.182
4,54,25,90,0.182
4,54,26,90,0.18200000000000022
4,54,27,91,0.18200000000000024
4,55,0,88,0.18199999999999994
4,55,1,89,0.18199999999999966
4,55,2,89,0.1819999999999999
4,55,3,90,0.18199999999999988
4,55,4,89,0.18199999999999997
4,55,5,90,0.1820000000000003
4,55,6,91,0.18199999999999977
4,56,0,88,0.1820000000000003
4,56,1,88,0.18199999999999994
4,56,2,89,0.18199999999999966
4,56,3,89,0.18199999999999997
4,56,4,90,0.1819999999999999
4,56,5,90,0.182
4,56,6,90,0.18200000000000013
4,56,7,90,0.1820000000000001
4,56,8,89,0.18199999999999994
4,56,9,91,0.1819999999999999
4,57,0,88,0.18200000000000005
4,57,1,88,0.1819999999999999
4,57,2,88,0.182
4,57,3,89,0.18199999999999994
4,57,4,89,0.18199999999999997
4,57,5,89,0.18200000000000036
4,57,6,90,0.18199999999999997
4,57,7,90,0.18200000000000008
4,57,8,90,0.182
4,57,9,91,0.182
4,58,0,89,0.18200000000000022
4,58,1,90,0.1820000000000001
4,58,2,89,0.18199999999999997
4,58,3,89,0.18199999999999983
4,58,4,90,0.182
4,58,5,90,0.18200000000000013
4,58,6,90,0.18200000000000016
4,58,7,90,0.1820000000000001
4,58,8,89,0.18200000000000002
4,58,9,90,0.182
4,58,10,90,0.18200000000000008
4,58,11,90,0.18200000000000016
4,58,12,90,0.18199999999999986
4,58,13,91,0.182
4,59,0,89,0.18200000000000005
4,59,1,89,0.18199999999999988
4,59,2,89,0.1819999999999999
4,59,3,90,0.18199999999999988
4,59,4,90,0.18199999999999997
4,59,5,90,0.182
4,59,6,90,0.18199999999999997
4,59,7,90,0.182
4,59,8,90,0.18200000000000008
4,59,9,90,0.18200000000000047
4,59,10,90,0.1820000000000002
4,59,11,90,0.18200000000000005
4,59,12,90,0.18200000000000008
4,59,13,90,0.18199999999999997
4,59,14,91,0.1819999999999999
4,60,0,88,0.18199999999999975
4,60,1,88,0.18199999999999994
4,60,2,88,0.18199999999999983
4,60,3,90,0.18200000000000008
4,60,4,89,0.18199999999999994
4,60,5,89,0.18200000000000002
4,60,6,89,0.1820000000000001
4,60,7,89,0.18200000000000005
4,60,8,89,0.18199999999999994
4,60,9,89,0.18200000000000013
4,60,10,89,0.1819999999999998
4,60,11,89,0.18200000000000024
4,60,12,90,0.18199999999999997
4,60,13,89,0.18200000000000005
4,60,14,89,0.18199999999999994
4,60,15,89,0.1819999999999998
4,60,16,89,0.1819999999999999
4,60,17,90,0.18200000000000013
4,60,18,90,0.18200000000000036
4,60,19,90,0.18199999999999997
4,60,20,90,0.18200000000000027
4,60,21,90,0.18200000000000002
4,60,22,90,0.182
4,60,23,91,0.18200000000000044
4,61,0,88,0.18200000000000016
4,61,1,88,0.1820000000000001
4,61,2,88,0.18200000000000005
4,61,3,89,0.18200000000000022
4,61,4,89,0.18199999999999986
4,61,5,90,0.182
4,61,6,89,0.18199999999999986
4,61,7,90,0.18200000000000022
4,61,8,90,0.18200000000000016
4,61,9,90,0.1820000000000001
4,61,10,90,0.1820000000000001
4,61,11,90,0.18200000000000002
4,61,12,90,0.18200000000000013
4,61,13,90,0.18199999999999994
4,61,14,90,0.18200000000000005
4,61,15,90,0.1819999999999999
4,61,16,90,0.18200000000000022
4,61,17,90,0.18199999999999997
4,61,18,90,0.18199999999999988
4,61,19,90,0.1820000000000002
4,61,20,90,0.18200000000000027
4,61,21,90,0.18200000000000013
4,61,22,90,0.18200000000000022
4,61,23,90,0.18200000000000005
4,61,24,90,0.1820000000000002
4,61,25,91,0.1820000000000001
4,62,0,88,0.18200000000000013
4,62,1,89,0.182
4,62,2,89,0.1819999999999998
4,62,3,89,0.182
4,62,4,89,0.18199999999999977
4,62,5,89,0.182
4,62,6,89,0.18200000000000002
4,62,7,89,0.1820000000000002
4,62,8,89,0.18200000000000005
4,62,9,89,0.18200000000000002
4,62,10,89,0.182
4,62,11,89,0.1820000000000001
4,62,12,89,0.182
4,62,13,90,0.1819999999999997
4,62,14,90,0.18200000000000022
4,62,15,90,0.18200000000000002
4,62,16,90,0.18200000000000022
4,62,17,91,0.1819999999999999
4,63,0,88,0.18200000000000016
4,63,1,88,0.1819999999999998
4,63,2,89,0.1819999999999999
4,63,3,89,0.1820000000000001
4,63,4,90,0.1819999999999999
4,63,5,89,0.18200000000000008
4,63,6,90,0.1820000000000001
4,63,7,90,0.18200000000000013
4,63,8,90,0.18200000000000005
4,63,9,90,0.18199999999999994
4,63,10,90,0.18200000000000008
4,63,11,90,0.18200000000000005
4,63,12,91,0.18200000000000013
4,64,0,89,0.182
4,64,1,90,0.18199999999999986
4,64,2,88,0.18199999999999983
4,64,3,89,0.18199999999999983
4,64,4,89,0.18199999999999994
4,64,5,89,0.18200000000000005
4,64,6,89,0.18200000000000008
4,64,7,89,0.18199999999999977
4,64,8,89,0.182
4,64,9,90,0.18200000000000005
4,64,10,90,0.1819999999999999
4,64,11,90,0.18200000000000002
4,64,12,90,0.18200000000000013
4,64,13,90,0.1820000000000002
4,64,14,90,0.18199999999999986
4,64,15,90,0.18199999999999986
4,64,16,90,0.18200000000000008
4,64,17,90,0.18200000000000013
4,64,18,90,0.18200000000000005
4,64,19,90,0.1819999999999998
4,64,20,90,0.182
4,64,21,91,0.18200000000000033
4,65,0,88,0.1820000000000001
4,65,1,88,0.182
4,65,2,89,0.182
4,65,3,89,0.1819999999999999
4,65,4,90,0.18199999999999988
4,65,5,89,0.18200000000000027
4,65,6,90,0.18200000000000013
4,65,7,90,0.18200000000000022
4,65,8,90,0.1819999999999999
4,65,9,91,0.18200000000000016
4,66,0,88,0.182
4,66,1,89,0.18200000000000036
4,66,2,89,0.18200000000000008
4,66,3,89,0.18199999999999988
4,66,4,89,0.18199999999999972
4,66,5,89,0.182
4,66,6,89,0.18200000000000005
4,66,7,89,0.18199999999999994
4,66,8,89,0.18200000000000002
4,66,9,90,0.1819999999999998
4,66,10,89,0.1820000000000002
4,66,11,89,0.18200000000000005
4,66,12,89,0.18200000000000002
4,66,13,90,0.1820000000000003
4,66,14,90,0.18199999999999972
4,66,15,90,0.18199999999999988
4,66,16,90,0.18200000000000005
4,66,17,90,0.1819999999999999
4,66,18,90,0.18199999999999977
4,66,19,90,0.18199999999999994
4,66,20,90,0.1820000000000002
4,66,21,91,0.18200000000000008
4,67,0,88,0.18200000000000022
4,67,1,90,0.18200000000000008
4,67,2,89,0.18200000000000008
4,67,3,89,0.18199999999999997
4,67,4,90,0.182
4,67,5,89,0.18199999999999988
4,67,6,90,0.1820000000000002
4,67,7,89,0.18200000000000013
4,67,8,89,0.18200000000000008
4,67,9,91,0.182
4,68,0,88,0.18200000000000008
4,68,1,89,0.18199999999999983
4,68,2,89,0.18199999999999988
4,68,3,89,0.18200000000000002
4,68,4,89,0.1820000000000001
4,68,5,89,0.18200000000000005
4,68,6,89,0.18199999999999994
4,68,7,90,0.18199999999999994
4,68,8,90,0.18200000000000005
4,68,9,90,0.18199999999999994
4,68,10,90,0.18200000000000013
4,68,11,91,0.18200000000000002
4,69,0,89,0.1820000000000001
4,69,1,89,0.18199999999999983
4,69,2,89,0.182
4,69,3,89,0.18200000000000024
4,69,4,89,0.18199999999999994
4,69,5,89,0.1820000000000002
4,69,6,89,0.18199999999999988
4,69,7,90,0.182
4,69,8,90,0.182
4,69,9,90,0.1819999999999999
4,69,10,90,0.18199999999999997
4,69,11,90,0.18200000000000016
4,69,12,91,0.18199999999999986
4,70,0,88,0.18199999999999994
4,70,1,88,0.1819999999999999
4,70,2,90,0.18199999999999986
4,70,3,90,0.18199999999999977
4,70,4,90,0.18199999999999997
4,70,5,90,0.18200000000000016
4,70,6,90,0.18200000000000016
4,70,7,90,0.18199999999999986
4,70,8,90,0.18199999999999988
4,70,9,90,0.18200000000000002
4,70,10,90,0.18200000000000005
4,70,11,90,0.18200000000000002
4,70,12,90,0.182
4,70,13,90,0.18200000000000002
4,70,14,90,0.182
4,70,15,90,0.18199999999999986
4,70,16,90,0.18200000000000016
4,70,17,90,0.18199999999999994
4,70,18,90,0.1820000000000001
4,70,19,90,0.1820000000000002
4,70,20,90,0.18199999999999983
4,70,21,90,0.182
4,70,22,90,0.18200000000000005
4,70,23,90,0.1819999999999999
4,70,24,90,0.18200000000000005
4,70,25,90,0.18200000000000008
4,70,26,91,0.18200000000000005
4,71,0,89,0.18199999999999997
4,71,1,89,0.18200000000000005
4,71,2,88,0.18200000000000016
4,71,3,89,0.18200000000000008
4,71,4,89,0.18199999999999988
4,71,5,89,0.182
4,71,6,89,0.18200000000000016
4,71,7,89,0.18199999999999997
4,71,8,89,0.18200000000000033
4,71,9,89,0.18199999999999994
4,71,10,90,0.18200000000000008
4,71,11,90,0.18200000000000008
4,71,12,91,0.18200000000000013
4,72,0,89,0.18200000000000005
4,72,1,89,0.1819999999999999
4,72,2,89,0.18199999999999977
4,72,3,89,0.18199999999999986
4,72,4,89,0.18199999999999988
4,72,5,89,0.1819999999999999
4,72,6,89,0.18200000000000005
4,72,7,89,0.18200000000000024
4,72,8,89,0.1820000000000001
4,72,9,90,0.18199999999999997
4,72,10,90,0.18199999999999994
4,72,11,90,0.1819999999999999
4,72,12,90,0.18200000000000027
4,72,13,90,0.1820000000000001
4,72,14,90,0.1820000000000001
4,72,15,90,0.18200000000000022
4,72,16,90,0.18200000000000008
4,72,17,90,0.18199999999999988
4,72,18,90,0.182
4,72,19,90,0.18200000000000024
4,72,20,90,0.1820000000000001
4,72,21,90,0.18200000000000002
4,72,22,90,0.18200000000000008
4,72,23,90,0.18200000000000008
4,72,24,90,0.18199999999999955
4,72,25,90,0.1819999999999998
4,72,26,90,0.18200000000000005
4,72,27,90,0.18200000000000013
4,72,28,90,0.18200000000000008
4,72,29,90,0.1819999999999999
4,72,30,90,0.182
4,72,31,90,0.18199999999999975
4,72,32,90,0.1819999999999999
4,72,33,90,0.18200000000000036
4,72,34,90,0.18200000000000008
4,72,35,90,0.18200000000000008
4,72,36,90,0.1819999999999997
4,72,37,90,0.18200000000000005
4,72,38,90,0.18200000000000066
4,72,39,90,0.18200000000000036
4,72,40,90,0.18200000000000055
4,72,41,90,0.18200000000000005
4,72,42,90,0.18200000000000005
4,72,43,90,0.18200000000000052
4,72,44,90,0.1820000000000001
4,72,45,90,0.18200000000000005
4,72,46,90,0.18199999999999994
4,72,47,90,0.18200000000000005
4,72,48,90,0.18200000000000008
4,72,49,90,0.1820000000000003
4,72,50,90,0.1819999999999997
4,72,51,90,0.18200000000000033
4,72,52,90,0.1819999999999995
4,72,53,90,0.18200000000000002
4,72,54,90,0.18199999999999972
4,72,55,90,0.18200000000000052
4,72,56,90,0.18199999999999986
4,72,57,90,0.1820000000000003
4,72,58,90,0.1820000000000002
4,72,59,90,0.1819999999999998
4,72,60,90,0.18199999999999938
4,72,61,90,0.18200000000000016
4,72,62,90,0.18199999999999975
4,72,63,90,0.18200000000000022
4,72,64,90,0.18199999999999958
4,72,65,90,0.18199999999999958
4,72,66,90,0.1819999999999997
4,72,67,90,0.18200000000000008
4,72,68,90,0.18199999999999966
4,72,69,90,0.1820000000000002
4,72,70,90,0.18200000000000024
4,72,71,91,0.1819999999999994
4,73,0,88,0.18199999999999983
4,73,1,90,0.1819999999999999
4,73,2,89,0.18199999999999975
4,73,3,89,0.18200000000000002
4,73,4,89,0.18200000000000005
4,73,5,90,0.18200000000000013
4,73,6,89,0.18200000000000008
4,73,7,90,0.18199999999999994
4,73,8,90,0.18200000000000016
4,73,9,90,0.18200000000000013
4,73,10,90,0.18200000000000002
4,73,11,90,0.18200000000000005
4,73,12,90,0.18199999999999975
4,73,13,90,0.182
4,73,14,90,0.18200000000000013
4,73,15,90,0.18199999999999994
4,73,16,90,0.18199999999999994
4,73,17,90,0.18199999999999983
4,73,18,90,0.1819999999999999
4,73,19,91,0.18200000000000022
4,74,0,87,0.18200000000000013
4,74,1,90,0.18199999999999986
4,74,2,88,0.18200000000000005
4,74,3,89,0.18199999999999994
4,74,4,89,0.1820000000000001
4,74,5,90,0.18200000000000016
4,74,6,90,0.18199999999999994
4,74,7,90,0.18200000000000005
4,74,8,90,0.18200000000000002
4,74,9,90,0.18200000000000002
4,74,10,90,0.18200000000000002
4,74,11,90,0.182
4,74,12,90,0.18200000000000027
4,74,13,90,0.18199999999999977
4,74,14,90,0.18199999999999986
4,74,15,90,0.18199999999999988
4,74,16,90,0.182
4,74,17,90,0.182
4,74,18,90,0.18200000000000027
4,74,19,90,0.1820000000000001
4,74,20,90,0.18200000000000022
4,74,21,90,0.1820000000000002
4,74,22,90,0.18200000000000005
4,74,23,90,0.18199999999999997
4,74,24,91,0.18199999999999966
4,75,0,88,0.18200000000000005
4,75,1,88,0.18199999999999983
4,75,2,89,0.18200000000000022
4,75,3,90,0.18199999999999997
4,75,4,89,0.18200000000000005
4,75,5,89,0.1819999999999999
4,75,6,90,0.18199999999999986
4,75,7,89,0.182
4,75,8,89,0.1820000000000001
4,75,9,90,0.18200000000000002
4,75,10,90,0.18199999999999983
4,75,11,89,0.18200000000000005
4,75,12,90,0.18200000000000008
4,75,13,90,0.18200000000000002
4,75,14,90,0.1820000000000001
4,75,15,90,0.18200000000000002
4,75,16,90,0.182
4,75,17,90,0.182
4,75,18,90,0.18200000000000027
4,75,19,90,0.1819999999999997
4,75,20,90,0.18200000000000013
4,75,21,90,0.182
4,75,22,90,0.1820000000000002
4,75,23,91,0.18200000000000022
4,76,0,88,0.18199999999999997
4,76,1,89,0.18199999999999986
4,76,2,90,0.182
4,76,3,89,0.18200000000000008
4,76,4,89,0.18199999999999997
4,76,5,90,0.18199999999999988
4,76,6,90,0.18200000000000008
4,76,7,89,0.18200000000000008
4,76,8,89,0.18200000000000024
4,76,9,90,0.18199999999999986
4,76,10,91,0.18200000000000013
4,77,0,88,0.18200000000000005
4,77,1,88,0.18200000000000005
4,77,2,89,0.18199999999999983
4,77,3,89,0.182
4,77,4,90,0.18200000000000002
4,77,5,90,0.18200000000000013
4,77,6,90,0.18199999999999988
4,77,7,89,0.18200000000000016
4,77,8,90,0.18200000000000013
4,77,9,90,0.182
4,77,10,90,0.18200000000000013
4,77,11,90,0.1820000000000002
4,77,12,91,0.18200000000000008
4,78,0,88,0.18200000000000013
4,78,1,89,0.182
4,78,2,89,0.18200000000000013
4,78,3,90,0.18199999999999997
4,78,4,90,0.1819999999999999
4,78,5,89,0.18200000000000002
4,78,6,89,0.18199999999999994
4,78,7,89,0.182
4,78,8,90,0.18200000000000013
4,78,9,89,0.18200000000000024
4,78,10,89,0.18199999999999994
4,78,11,89,0.1819999999999999
4,78,12,89,0.182
4,78,13,89,0.18200000000000005
4,78,14,90,0.1820000000000003
4,78,15,90,0.18199999999999988
4,78,16,90,0.18200000000000002
4,78,17,90,0.18200000000000002
4,78,18,90,0.18199999999999977
4,78,19,90,0.18200000000000002
4,78,20,90,0.1819999999999998
4,78,21,90,0.18199999999999994
4,78,22,91,0.1819999999999998
4,79,0,88,0.18199999999999986
4,79,1,88,0.18200000000000005
4,79,2,89,0.18200000000000002
4,79,3,89,0.1820000000000001
4,79,4,90,0.182
4,79,5,90,0.18199999999999994
4,79,6,89,0.1819999999999999
4,79,7,90,0.18200000000000008
4,79,8,89,0.18200000000000024
4,79,9,89,0.18199999999999994
4,79,10,90,0.18200000000000013
4,79,11,90,0.18200000000000008
4,79,12,90,0.182
4,79,13,90,0.18200000000000016
4,79,14,90,0.18200000000000002
4,79,15,90,0.1819999999999997
4,79,16,91,0.18200000000000002
4,80,0,89,0.1819999999999999
4,80,1,89,0.18199999999999986
4,80,2,89,0.18200000000000024
4,80,3,88,0.18199999999999986
4,80,4,89,0.18200000000000005
4,80,5,89,0.18199999999999986
4,80,6,90,0.18200000000000013
4,80,7,89,0.18200000000000002
4,80,8,90,0.18199999999999988
4,80,9,90,0.1820000000000001
4,80,10,90,0.18200000000000005
4,80,11,90,0.18199999999999997
4,80,12,90,0.18200000000000024
4,80,13,90,0.1820000000000002
4,80,14,90,0.18199999999999988
4,80,15,90,0.182
4,80,16,90,0.1820000000000001
4,80,17,90,0.18199999999999983
4,80,18,90,0.18199999999999997
4,80,19,90,0.18200000000000002
4,80,20,91,0.18199999999999997
4,81,0,88,0.18199999999999997
4,81,1,87,0.18200000000000005
4,81,2,89,0.18199999999999988
4,81,3,89,0.18200000000000002
4,81,4,89,0.1820000000000002
4,81,5,90,0.18200000000000005
4,81,6,91,0.18200000000000005
4,82,0,89,0.1820000000000001
4,82,1,89,0.18200000000000002
4,82,2,89,0.18200000000000008
4,82,3,90,0.18200000000000005
4,82,4,89,0.1820000000000001
4,82,5,89,0.1819999999999999
4,82,6,89,0.182
4,82,7,90,0.18200000000000005
4,82,8,89,0.182
4,82,9,90,0.182
4,82,10,91,0.18200000000000002
4,83,0,88,0.18199999999999994
4,83,1,89,0.18200000000000008
4,83,2,89,0.18200000000000005
4,83,3,89,0.182
4,83,4,89,0.18199999999999997
4,83,5,90,0.18200000000000008
4,83,6,90,0.18200000000000024
4,83,7,90,0.1820000000000001
4,83,8,89,0.1820000000000002
4,83,9,90,0.18200000000000013
4,83,10,90,0.18200000000000005
4,83,11,90,0.1820000000000001
4,83,12,90,0.1820000000000001
4,83,13,90,0.1820000000000003
4,83,14,91,0.18200000000000013
4,84,0,88,0.18199999999999986
4,84,1,88,0.18200000000000024
4,84,2,88,0.18200000000000008
4,84,3,88,0.18199999999999988
4,84,4,89,0.1820000000000001
4,84,5,88,0.18200000000000005
4,84,6,89,0.18199999999999977
4,84,7,89,0.18200000000000002
4,84,8,90,0.18199999999999997
4,84,9,90,0.1819999999999999
4,84,10,90,0.18199999999999994
4,84,11,90,0.18200000000000013
4,84,12,89,0.18200000000000027
4,84,13,89,0.18199999999999983
4,84,14,89,0.18200000000000016
4,84,15,90,0.1819999999999998
4,84,16,90,0.1819999999999998
4,84,17,90,0.18199999999999994
4,84,18,90,0.18199999999999983
4,84,19,90,0.18200000000000005
4,84,20,90,0.18200000000000002
4,84,21,90,0.1820000000000001
4,84,22,90,0.18200000000000013
4,84,23,90,0.18200000000000002
4,84,24,90,0.18199999999999997
4,84,25,90,0.1820000000000001
4,84,26,90,0.18200000000000005
4,84,27,90,0.1819999999999999
4,84,28,90,0.18199999999999997
4,84,29,90,0.18199999999999997
4,84,30,89,0.18199999999999986
4,84,31,90,0.18199999999999986
4,84,32,90,0.18200000000000022
4,84,33,90,0.18200000000000002
4,84,34,90,0.1820000000000001
4,84,35,91,0.18199999999999994
4,85,0,88,0.18199999999999994
4,85,1,88,0.1819999999999999
4,85,2,89,0.18200000000000016
4,85,3,89,0.18199999999999988
4,85,4,89,0.18199999999999983
4,85,5,90,0.182
4,85,6,89,0.18200000000000013
4,85,7,90,0.18200000000000016
4,85,8,90,0.18200000000000008
4,85,9,90,0.18200000000000022
4,85,10,90,0.18199999999999997
4,85,11,90,0.18199999999999997
4,85,12,90,0.18199999999999994
4,85,13,90,0.1820000000000001
4,85,14,90,0.18199999999999983
4,85,15,90,0.18199999999999997
4,85,16,90,0.18200000000000008
4,85,17,90,0.18199999999999997
4,85,18,90,0.1820000000000001
4,85,19,90,0.18200000000000027
4,85,20,90,0.182
